rid,raterId,ratingIndex,pid,week,condition,word,source,path,wordAccuracy,wordPrecision,creativity,weirdness,submittedAt
R008,616a8502cf9f59ac63569662,12,P015,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/612aad0cb69fa8ecd2f6edd8_week1_2_struggle.png,1,10,10,10,2026-08-02T16:51:24.680000+00:00
R008,616a8502cf9f59ac63569662,13,P050,week1,,Vision,participant,metaphor_drawings/VISION/698255449bd7328c5ea958d9_week1_2_vision.png,1,1,10,10,2026-08-02T16:51:40.895000+00:00
R008,616a8502cf9f59ac63569662,14,P057,week1,,Aversion,participant,metaphor_drawings/AVERSION/698e5461d72a0b9a133b379a_week1_2_aversion.png,7,1,10,4,2026-08-02T16:52:08.191000+00:00
R008,616a8502cf9f59ac63569662,15,P082,week1,,Protection,participant,metaphor_drawings/PROTECTION/6a33b09ff82320e683ac7afa_week1_1_protection.png,10,1,1,1,2026-08-02T16:52:24.558000+00:00
R008,616a8502cf9f59ac63569662,16,P082,week1,,Competition,participant,metaphor_drawings/COMPETITION/6a33b09ff82320e683ac7afa_week1_4_competition.png,10,1,1,1,2026-08-02T16:52:55.838000+00:00
R008,616a8502cf9f59ac63569662,17,P082,week1,,Energy,participant,metaphor_drawings/ENERGY/6a33b09ff82320e683ac7afa_week1_2_energy.png,3,10,10,4,2026-08-02T16:57:10.398000+00:00
R008,616a8502cf9f59ac63569662,18,P015,week1,,Abyss,participant,metaphor_drawings/ABYSS/612aad0cb69fa8ecd2f6edd8_week1_4_abyss.png,9,1,1,1,2026-08-02T16:57:23.273000+00:00
R008,616a8502cf9f59ac63569662,19,P062,week1,,Disease,participant,metaphor_drawings/DISEASE/69ab62b5d67a8a365b4422dc_week1_2_disease.png,10,1,1,1,2026-08-02T16:57:41.971000+00:00
R008,616a8502cf9f59ac63569662,20,P065,week1,,Accident,participant,metaphor_drawings/ACCIDENT/69aeee44187fdda005ab835b_week1_0_accident.png,10,1,10,1,2026-08-02T16:57:56.523000+00:00
R008,616a8502cf9f59ac63569662,21,P050,week1,,Business,participant,metaphor_drawings/BUSINESS/698255449bd7328c5ea958d9_week1_4_business.png,7,10,10,8,2026-08-02T16:58:36.962000+00:00
R008,616a8502cf9f59ac63569662,22,P082,week1,,Darkness,participant,metaphor_drawings/DARKNESS/6a33b09ff82320e683ac7afa_week1_0_darkness.png,10,1,1,1,2026-08-02T16:58:49.401000+00:00
R008,616a8502cf9f59ac63569662,23,P062,week1,,Portal,participant,metaphor_drawings/PORTAL/69ab62b5d67a8a365b4422dc_week1_1_portal.png,10,1,1,1,2026-08-02T16:59:07.200000+00:00
R008,616a8502cf9f59ac63569662,24,P050,week1,,Control,participant,metaphor_drawings/CONTROL/698255449bd7328c5ea958d9_week1_0_control.png,1,10,10,10,2026-08-02T16:59:33.041000+00:00
R008,616a8502cf9f59ac63569662,25,P057,week1,,Magic,participant,metaphor_drawings/MAGIC/698e5461d72a0b9a133b379a_week1_4_magic.png,10,10,1,1,2026-08-02T16:59:51.488000+00:00
R008,616a8502cf9f59ac63569662,26,P062,week1,,Control,participant,metaphor_drawings/CONTROL/69ab62b5d67a8a365b4422dc_week1_4_control.png,10,10,4,1,2026-08-02T17:00:10.672000+00:00
R009,65eafe348dd7dad3b69be921,0,,,,Control,ai_many,word_many_images/CONTROL/03.png,6,3,8,8,2026-08-03T13:16:43.966000+00:00
R009,65eafe348dd7dad3b69be921,1,,,,Vision,ai_many,word_many_images/VISION/26.png,3,2,10,9,2026-08-03T13:16:54.929000+00:00
R009,65eafe348dd7dad3b69be921,2,,,,Energy,ai_many,word_many_images/ENERGY/03.png,3,2,9,9,2026-08-03T13:17:06+00:00
R009,65eafe348dd7dad3b69be921,3,,,,Vision,ai_many,word_many_images/VISION/01.png,4,3,9,8,2026-08-03T13:17:14.678000+00:00
R009,65eafe348dd7dad3b69be921,4,,,,Journey,ai_many,word_many_images/JOURNEY/29.png,6,5,7,8,2026-08-03T13:17:24.531000+00:00
R009,65eafe348dd7dad3b69be921,5,,,,Darkness,ai_many,word_many_images/DARKNESS/31.png,6,5,5,4,2026-08-03T13:17:36.113000+00:00
R009,65eafe348dd7dad3b69be921,6,,,,Business,ai_many,word_many_images/BUSINESS/30.png,2,2,10,10,2026-08-03T13:17:47.698000+00:00
R009,65eafe348dd7dad3b69be921,7,,,,Magic,ai_many,word_many_images/MAGIC/16.png,9,8,3,2,2026-08-03T13:17:55.523000+00:00
R009,65eafe348dd7dad3b69be921,8,,,,Magic,ai_many,word_many_images/MAGIC/08.png,7,7,6,5,2026-08-03T13:18:14.933000+00:00
R009,65eafe348dd7dad3b69be921,9,,,,Desire,ai_many,word_many_images/DESIRE/18.png,5,5,8,8,2026-08-03T13:18:31.528000+00:00
R009,65eafe348dd7dad3b69be921,10,,,,Aversion,ai_many,word_many_images/AVERSION/31.png,4,4,8,7,2026-08-03T13:18:54.256000+00:00
R009,65eafe348dd7dad3b69be921,11,,,,Struggle,ai_many,word_many_images/STRUGGLE/04.png,4,3,9,8,2026-08-03T13:19:01.308000+00:00
R009,65eafe348dd7dad3b69be921,12,,,,Control,ai_many,word_many_images/CONTROL/26.png,2,2,10,9,2026-08-03T13:19:08.920000+00:00
R009,65eafe348dd7dad3b69be921,13,,,,Portal,ai_many,word_many_images/PORTAL/20.png,4,3,9,7,2026-08-03T13:19:16.732000+00:00
R009,65eafe348dd7dad3b69be921,14,,,,Disease,ai_many,word_many_images/DISEASE/13.png,1,1,10,10,2026-08-03T13:19:21.898000+00:00
R009,65eafe348dd7dad3b69be921,15,,,,Protection,ai_many,word_many_images/PROTECTION/10.png,8,7,3,4,2026-08-03T13:19:27.120000+00:00
R009,65eafe348dd7dad3b69be921,16,,,,Disease,ai_many,word_many_images/DISEASE/20.png,9,9,1,2,2026-08-03T13:19:31.700000+00:00
R009,65eafe348dd7dad3b69be921,17,,,,Portal,ai_many,word_many_images/PORTAL/17.png,7,8,4,4,2026-08-03T13:19:37.679000+00:00
R009,65eafe348dd7dad3b69be921,18,,,,Accident,ai_many,word_many_images/ACCIDENT/01.png,3,3,9,7,2026-08-03T13:19:45.904000+00:00
R009,65eafe348dd7dad3b69be921,19,,,,Struggle,ai_many,word_many_images/STRUGGLE/24.png,7,7,5,5,2026-08-03T13:19:52.368000+00:00
R009,65eafe348dd7dad3b69be921,20,,,,Servant,ai_many,word_many_images/SERVANT/24.png,4,3,8,8,2026-08-03T13:19:58.849000+00:00
R009,65eafe348dd7dad3b69be921,21,,,,Energy,ai_many,word_many_images/ENERGY/24.png,8,9,2,2,2026-08-03T13:20:04.818000+00:00
R009,65eafe348dd7dad3b69be921,22,,,,Aversion,ai_many,word_many_images/AVERSION/32.png,7,7,3,3,2026-08-03T13:20:12.898000+00:00
R009,65eafe348dd7dad3b69be921,23,,,,Competition,ai_many,word_many_images/COMPETITION/31.png,7,8,8,4,2026-08-03T13:20:25.466000+00:00
R009,65eafe348dd7dad3b69be921,24,,,,Accident,ai_many,word_many_images/ACCIDENT/13.png,1,1,10,10,2026-08-03T13:20:36.400000+00:00
R009,65eafe348dd7dad3b69be921,25,,,,Journey,ai_many,word_many_images/JOURNEY/32.png,9,10,2,1,2026-08-03T13:20:42.229000+00:00
R009,65eafe348dd7dad3b69be921,26,,,,Abyss,ai_many,word_many_images/ABYSS/02.png,3,2,8,8,2026-08-03T13:20:48.140000+00:00
R009,65eafe348dd7dad3b69be921,27,,,,Business,ai_many,word_many_images/BUSINESS/35.png,3,2,9,6,2026-08-03T13:20:56.319000+00:00
R009,65eafe348dd7dad3b69be921,28,,,,Servant,ai_many,word_many_images/SERVANT/32.png,2,2,10,8,2026-08-03T13:21:01.091000+00:00
R009,65eafe348dd7dad3b69be921,29,,,,Contamination,ai_many,word_many_images/CONTAMINATION/14.png,7,8,5,4,2026-08-03T13:21:07.456000+00:00
R009,65eafe348dd7dad3b69be921,30,,,,Desire,ai_many,word_many_images/DESIRE/16.png,4,3,10,7,2026-08-03T13:21:13.948000+00:00
R009,65eafe348dd7dad3b69be921,31,,,,Darkness,ai_many,word_many_images/DARKNESS/35.png,6,6,8,4,2026-08-03T13:21:46.421000+00:00
R009,65eafe348dd7dad3b69be921,32,,,,Competition,ai_many,word_many_images/COMPETITION/27.png,6,6,4,5,2026-08-03T13:21:57.559000+00:00
R009,65eafe348dd7dad3b69be921,33,,,,Contamination,ai_many,word_many_images/CONTAMINATION/21.png,4,3,8,7,2026-08-03T13:22:03.528000+00:00
R009,65eafe348dd7dad3b69be921,34,,,,Abyss,ai_many,word_many_images/ABYSS/35.png,2,2,8,8,2026-08-03T13:22:09.448000+00:00
R009,65eafe348dd7dad3b69be921,35,,,,Protection,ai_many,word_many_images/PROTECTION/01.png,8,7,3,3,2026-08-03T13:22:16.551000+00:00
R010,660d8785249023610cc02782,0,P005,week1,,Magic,participant,metaphor_drawings/MAGIC/5eaf3e142627076426921b1b_week1_5_magic.png,7,10,4,3,2026-08-04T20:08:43.778000+00:00
R010,660d8785249023610cc02782,1,P083,week2,,Business,participant,metaphor_drawings/BUSINESS/6a3bca9db9b914cd457a8931_week2_6_business.png,7,9,9,4,2026-08-04T20:08:57.089000+00:00
R010,660d8785249023610cc02782,2,P047,week1,,Business,participant,metaphor_drawings/BUSINESS/6980aaf81e9e55110e09a0be_week1_1_business.png,1,2,10,8,2026-08-04T20:09:56.105000+00:00
R010,660d8785249023610cc02782,3,P048,week2,,Vision,participant,metaphor_drawings/VISION/6980af677f354d61464c3d0e_week2_6_vision.png,10,8,3,2,2026-08-04T20:10:11.627000+00:00
R010,660d8785249023610cc02782,4,P048,week2,,Struggle,participant,metaphor_drawings/STRUGGLE/6980af677f354d61464c3d0e_week2_2_struggle.png,6,5,8,8,2026-08-04T20:10:32.748000+00:00
R010,660d8785249023610cc02782,5,P005,week1,,Protection,participant,metaphor_drawings/PROTECTION/5eaf3e142627076426921b1b_week1_0_protection.png,4,3,10,7,2026-08-04T20:10:48.249000+00:00
R010,660d8785249023610cc02782,6,P048,week2,,Darkness,participant,metaphor_drawings/DARKNESS/6980af677f354d61464c3d0e_week2_0_darkness.png,8,8,7,6,2026-08-04T20:11:00.605000+00:00
R010,660d8785249023610cc02782,7,P048,week1,,Portal,participant,metaphor_drawings/PORTAL/6980af677f354d61464c3d0e_week1_1_portal.png,8,6,9,4,2026-08-04T20:11:19.568000+00:00
R010,660d8785249023610cc02782,8,P044,week2,,Contamination,participant,metaphor_drawings/CONTAMINATION/698078075d3326e1b30bd1c3_week2_3_contamination.png,2,1,10,10,2026-08-04T20:11:37.103000+00:00
R010,660d8785249023610cc02782,9,P005,week1,,Vision,participant,metaphor_drawings/VISION/5eaf3e142627076426921b1b_week1_6_vision.png,7,7,5,3,2026-08-04T20:11:50.002000+00:00
R010,660d8785249023610cc02782,10,P047,week1,,Control,participant,metaphor_drawings/CONTROL/6980aaf81e9e55110e09a0be_week1_3_control.png,4,2,10,6,2026-08-04T20:12:03.276000+00:00
R010,660d8785249023610cc02782,11,P048,week2,,Portal,participant,metaphor_drawings/PORTAL/6980af677f354d61464c3d0e_week2_1_portal.png,3,3,9,5,2026-08-04T20:13:06.950000+00:00
R010,660d8785249023610cc02782,12,P043,week2,,Accident,participant,metaphor_drawings/ACCIDENT/69807567eb81121725943cb6_week2_3_accident.png,10,10,2,2,2026-08-04T20:13:37.289000+00:00
R010,660d8785249023610cc02782,13,P005,week2,,Journey,participant,metaphor_drawings/JOURNEY/5eaf3e142627076426921b1b_week2_2_journey.png,8,6,3,3,2026-08-04T20:13:51.660000+00:00
R010,660d8785249023610cc02782,14,P005,week2,,Aversion,participant,metaphor_drawings/AVERSION/5eaf3e142627076426921b1b_week2_1_aversion.png,2,1,10,10,2026-08-04T20:14:04.974000+00:00
R010,660d8785249023610cc02782,15,P043,week2,,Servant,participant,metaphor_drawings/SERVANT/69807567eb81121725943cb6_week2_2_servant.png,6,5,10,8,2026-08-04T20:14:16.799000+00:00
R010,660d8785249023610cc02782,16,P043,week1,,Desire,participant,metaphor_drawings/DESIRE/69807567eb81121725943cb6_week1_0_desire.png,5,4,10,9,2026-08-04T20:14:44.193000+00:00
R010,660d8785249023610cc02782,17,P042,week2,,Abyss,participant,metaphor_drawings/ABYSS/697c22b0d791500eab3ba84f_week2_2_abyss.png,10,10,5,1,2026-08-04T20:14:54.308000+00:00
R010,660d8785249023610cc02782,18,P043,week1,,Accident,participant,metaphor_drawings/ACCIDENT/69807567eb81121725943cb6_week1_3_accident.png,1,1,10,10,2026-08-04T20:15:06.387000+00:00
R010,660d8785249023610cc02782,19,P042,week2,,Disease,participant,metaphor_drawings/DISEASE/697c22b0d791500eab3ba84f_week2_1_disease.png,10,10,2,2,2026-08-04T20:15:17.953000+00:00
R010,660d8785249023610cc02782,20,P045,week1,,Darkness,participant,metaphor_drawings/DARKNESS/69807c1bd32263ea499f148a_week1_0_darkness.png,8,6,3,7,2026-08-04T20:15:32.983000+00:00
R010,660d8785249023610cc02782,21,P043,week1,,Magic,participant,metaphor_drawings/MAGIC/69807567eb81121725943cb6_week1_4_magic.png,8,8,2,4,2026-08-04T20:15:44.729000+00:00
R010,660d8785249023610cc02782,22,P042,week1,,Disease,participant,metaphor_drawings/DISEASE/697c22b0d791500eab3ba84f_week1_1_disease.png,10,10,6,4,2026-08-04T20:15:55.915000+00:00
R010,660d8785249023610cc02782,23,P044,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/698078075d3326e1b30bd1c3_week1_5_struggle.png,7,7,4,2,2026-08-04T20:16:12.789000+00:00
R010,660d8785249023610cc02782,24,P042,week2,,Competition,participant,metaphor_drawings/COMPETITION/697c22b0d791500eab3ba84f_week2_5_competition.png,10,10,2,2,2026-08-04T20:16:23.610000+00:00
R010,660d8785249023610cc02782,25,P043,week2,,Journey,participant,metaphor_drawings/JOURNEY/69807567eb81121725943cb6_week2_1_journey.png,10,10,3,1,2026-08-04T20:16:33.637000+00:00
R010,660d8785249023610cc02782,26,P048,week1,,Abyss,participant,metaphor_drawings/ABYSS/6980af677f354d61464c3d0e_week1_4_abyss.png,10,10,5,2,2026-08-04T20:16:45.316000+00:00
R010,660d8785249023610cc02782,27,P043,week2,,Desire,participant,metaphor_drawings/DESIRE/69807567eb81121725943cb6_week2_0_desire.png,8,7,5,8,2026-08-04T20:17:06.427000+00:00
R010,660d8785249023610cc02782,28,P083,week2,,Energy,participant,metaphor_drawings/ENERGY/6a3bca9db9b914cd457a8931_week2_0_energy.png,9,7,5,8,2026-08-04T20:17:19.541000+00:00
R010,660d8785249023610cc02782,29,P042,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/697c22b0d791500eab3ba84f_week1_6_contamination.png,7,4,2,9,2026-08-04T20:17:37.065000+00:00
R010,660d8785249023610cc02782,30,P044,week1,,Competition,participant,metaphor_drawings/COMPETITION/698078075d3326e1b30bd1c3_week1_6_competition.png,9,6,4,3,2026-08-04T20:17:56.272000+00:00
R010,660d8785249023610cc02782,31,P083,week1,,Protection,participant,metaphor_drawings/PROTECTION/6a3bca9db9b914cd457a8931_week1_1_protection.png,6,6,2,8,2026-08-04T20:18:11.649000+00:00
R010,660d8785249023610cc02782,32,P047,week2,,Control,participant,metaphor_drawings/CONTROL/6980aaf81e9e55110e09a0be_week2_3_control.png,4,4,3,9,2026-08-04T20:18:22.509000+00:00
R010,660d8785249023610cc02782,33,P005,week1,,Aversion,participant,metaphor_drawings/AVERSION/5eaf3e142627076426921b1b_week1_1_aversion.png,4,2,1,10,2026-08-04T20:18:36.200000+00:00
R010,660d8785249023610cc02782,34,P045,week1,,Servant,participant,metaphor_drawings/SERVANT/69807c1bd32263ea499f148a_week1_3_servant.png,8,8,1,3,2026-08-04T20:18:48.520000+00:00
R010,660d8785249023610cc02782,35,P083,week1,,Energy,participant,metaphor_drawings/ENERGY/6a3bca9db9b914cd457a8931_week1_0_energy.png,9,6,3,3,2026-08-04T20:18:57.979000+00:00
R011,66635b9cc7d0df666345ee3b,0,P003,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/5b94fffdaa1729000192a770_week1_4_struggle.png,9,8,2,4,2026-08-04T14:17:21.158000+00:00
R011,66635b9cc7d0df666345ee3b,1,P013,week1,,Competition,participant,metaphor_drawings/COMPETITION/5f3bea0ce3bf58978b8978a6_week1_0_competition.png,10,9,2,2,2026-08-04T14:17:32.407000+00:00
R011,66635b9cc7d0df666345ee3b,2,P082,week1,,Darkness,participant,metaphor_drawings/DARKNESS/6a33b09ff82320e683ac7afa_week1_0_darkness.png,5,4,6,8,2026-08-04T14:17:49.421000+00:00
R011,66635b9cc7d0df666345ee3b,3,P076,week1,,Accident,participant,metaphor_drawings/ACCIDENT/6a17ef7a42d9430a6ce702b3_week1_3_accident.png,8,8,9,3,2026-08-04T14:18:07.597000+00:00
R011,66635b9cc7d0df666345ee3b,4,P015,week1,,Business,participant,metaphor_drawings/BUSINESS/612aad0cb69fa8ecd2f6edd8_week1_1_business.png,7,10,8,6,2026-08-04T14:18:18.241000+00:00
R011,66635b9cc7d0df666345ee3b,5,P050,week1,,Business,participant,metaphor_drawings/BUSINESS/698255449bd7328c5ea958d9_week1_4_business.png,2,3,10,9,2026-08-04T14:18:31.128000+00:00
R011,66635b9cc7d0df666345ee3b,6,P050,week1,,Control,participant,metaphor_drawings/CONTROL/698255449bd7328c5ea958d9_week1_0_control.png,6,6,8,5,2026-08-04T14:18:43.824000+00:00
R011,66635b9cc7d0df666345ee3b,7,P030,week1,,Abyss,participant,metaphor_drawings/ABYSS/66ed3470848a6d95128ef46e_week1_1_abyss.png,10,10,5,2,2026-08-04T14:18:53.251000+00:00
R011,66635b9cc7d0df666345ee3b,8,P024,week1,,Accident,participant,metaphor_drawings/ACCIDENT/66880186d4635804ab560862_week1_0_accident.png,9,8,1,1,2026-08-04T14:19:03.054000+00:00
R011,66635b9cc7d0df666345ee3b,9,P071,week1,,Accident,participant,metaphor_drawings/ACCIDENT/69f23d475d7d045f5cb57993_week1_0_accident.png,10,10,1,1,2026-08-04T14:19:09.269000+00:00
R011,66635b9cc7d0df666345ee3b,10,P062,week1,,Control,participant,metaphor_drawings/CONTROL/69ab62b5d67a8a365b4422dc_week1_4_control.png,10,10,5,2,2026-08-04T14:19:21.656000+00:00
R011,66635b9cc7d0df666345ee3b,11,P024,week1,,Servant,participant,metaphor_drawings/SERVANT/66880186d4635804ab560862_week1_2_servant.png,10,10,3,4,2026-08-04T14:19:29.166000+00:00
R011,66635b9cc7d0df666345ee3b,12,P082,week1,,Protection,participant,metaphor_drawings/PROTECTION/6a33b09ff82320e683ac7afa_week1_1_protection.png,10,9,2,2,2026-08-04T14:19:36.605000+00:00
R011,66635b9cc7d0df666345ee3b,13,P013,week1,,Vision,participant,metaphor_drawings/VISION/5f3bea0ce3bf58978b8978a6_week1_3_vision.png,7,7,6,5,2026-08-04T14:19:46.249000+00:00
R011,66635b9cc7d0df666345ee3b,14,P082,week1,,Energy,participant,metaphor_drawings/ENERGY/6a33b09ff82320e683ac7afa_week1_2_energy.png,5,6,4,4,2026-08-04T14:19:59.648000+00:00
R011,66635b9cc7d0df666345ee3b,15,P053,week1,,Aversion,participant,metaphor_drawings/AVERSION/698350e995dad954ab02fd5d_week1_4_aversion.png,7,8,3,4,2026-08-04T14:20:07.339000+00:00
R011,66635b9cc7d0df666345ee3b,16,P057,week1,,Aversion,participant,metaphor_drawings/AVERSION/698e5461d72a0b9a133b379a_week1_2_aversion.png,9,9,2,3,2026-08-04T14:20:18.571000+00:00
R011,66635b9cc7d0df666345ee3b,17,P062,week1,,Disease,participant,metaphor_drawings/DISEASE/69ab62b5d67a8a365b4422dc_week1_2_disease.png,8,8,6,3,2026-08-04T14:20:31.551000+00:00
R011,66635b9cc7d0df666345ee3b,18,P076,week1,,Servant,participant,metaphor_drawings/SERVANT/6a17ef7a42d9430a6ce702b3_week1_1_servant.png,10,10,1,2,2026-08-04T14:20:38.245000+00:00
R011,66635b9cc7d0df666345ee3b,19,P071,week1,,Servant,participant,metaphor_drawings/SERVANT/69f23d475d7d045f5cb57993_week1_2_servant.png,10,10,1,1,2026-08-04T14:20:46.653000+00:00
R011,66635b9cc7d0df666345ee3b,20,P053,week1,,Business,participant,metaphor_drawings/BUSINESS/698350e995dad954ab02fd5d_week1_2_business.png,9,6,5,1,2026-08-04T14:20:57.630000+00:00
R011,66635b9cc7d0df666345ee3b,21,P071,week1,,Portal,participant,metaphor_drawings/PORTAL/69f23d475d7d045f5cb57993_week1_3_portal.png,7,6,1,1,2026-08-04T14:21:05.141000+00:00
R011,66635b9cc7d0df666345ee3b,22,P071,week1,,Desire,participant,metaphor_drawings/DESIRE/69f23d475d7d045f5cb57993_week1_1_desire.png,10,10,1,2,2026-08-04T14:21:15.169000+00:00
R011,66635b9cc7d0df666345ee3b,23,P062,week1,,Portal,participant,metaphor_drawings/PORTAL/69ab62b5d67a8a365b4422dc_week1_1_portal.png,10,10,1,1,2026-08-04T14:21:22.779000+00:00
R011,66635b9cc7d0df666345ee3b,24,P024,week1,,Vision,participant,metaphor_drawings/VISION/66880186d4635804ab560862_week1_1_vision.png,5,3,9,7,2026-08-04T14:21:36.221000+00:00
R011,66635b9cc7d0df666345ee3b,25,P082,week1,,Competition,participant,metaphor_drawings/COMPETITION/6a33b09ff82320e683ac7afa_week1_4_competition.png,10,10,1,1,2026-08-04T14:21:44.948000+00:00
R011,66635b9cc7d0df666345ee3b,26,P065,week1,,Energy,participant,metaphor_drawings/ENERGY/69aeee44187fdda005ab835b_week1_1_energy.png,9,10,3,2,2026-08-04T14:21:53.275000+00:00
R011,66635b9cc7d0df666345ee3b,27,P053,week1,,Disease,participant,metaphor_drawings/DISEASE/698350e995dad954ab02fd5d_week1_1_disease.png,9,8,2,2,2026-08-04T14:22:01.832000+00:00
R011,66635b9cc7d0df666345ee3b,28,P062,week1,,Desire,participant,metaphor_drawings/DESIRE/69ab62b5d67a8a365b4422dc_week1_0_desire.png,8,9,6,4,2026-08-04T14:22:13.412000+00:00
R011,66635b9cc7d0df666345ee3b,29,P076,week1,,Vision,participant,metaphor_drawings/VISION/6a17ef7a42d9430a6ce702b3_week1_0_vision.png,10,10,6,1,2026-08-04T14:22:20.235000+00:00
R011,66635b9cc7d0df666345ee3b,30,P024,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/66880186d4635804ab560862_week1_3_contamination.png,10,10,1,1,2026-08-04T14:22:24.350000+00:00
R011,66635b9cc7d0df666345ee3b,31,P013,week1,,Abyss,participant,metaphor_drawings/ABYSS/5f3bea0ce3bf58978b8978a6_week1_1_abyss.png,9,8,7,3,2026-08-04T14:23:03.987000+00:00
R011,66635b9cc7d0df666345ee3b,32,P013,week1,,Accident,participant,metaphor_drawings/ACCIDENT/5f3bea0ce3bf58978b8978a6_week1_2_accident.png,10,10,2,2,2026-08-04T14:23:09.252000+00:00
R011,66635b9cc7d0df666345ee3b,33,P076,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/6a17ef7a42d9430a6ce702b3_week1_2_contamination.png,8,7,7,4,2026-08-04T14:23:16.975000+00:00
R011,66635b9cc7d0df666345ee3b,34,P057,week1,,Magic,participant,metaphor_drawings/MAGIC/698e5461d72a0b9a133b379a_week1_4_magic.png,10,10,1,1,2026-08-04T14:23:20.728000+00:00
R011,66635b9cc7d0df666345ee3b,35,P057,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/698e5461d72a0b9a133b379a_week1_1_struggle.png,10,10,3,2,2026-08-04T14:23:25.585000+00:00
R012,6696773b71afe15e1f73abbe,0,,,,Magic,ai_many,word_many_images/MAGIC/02.png,5,1,8,7,2026-08-03T13:26:59.471000+00:00
R012,6696773b71afe15e1f73abbe,1,,,,Journey,ai_many,word_many_images/JOURNEY/17.png,4,3,5,5,2026-08-03T13:27:43.293000+00:00
R012,6696773b71afe15e1f73abbe,2,,,,Servant,ai_many,word_many_images/SERVANT/31.png,1,1,10,10,2026-08-03T13:28:25.453000+00:00
R012,6696773b71afe15e1f73abbe,3,,,,Energy,ai_many,word_many_images/ENERGY/01.png,7,4,4,1,2026-08-03T13:28:48.398000+00:00
R012,6696773b71afe15e1f73abbe,4,,,,Aversion,ai_many,word_many_images/AVERSION/16.png,6,2,1,4,2026-08-03T13:29:14.257000+00:00
R012,6696773b71afe15e1f73abbe,5,,,,Protection,ai_many,word_many_images/PROTECTION/08.png,8,6,1,1,2026-08-03T13:29:43.119000+00:00
R012,6696773b71afe15e1f73abbe,6,,,,Portal,ai_many,word_many_images/PORTAL/22.png,3,2,8,6,2026-08-03T13:30:02.965000+00:00
R012,6696773b71afe15e1f73abbe,7,,,,Competition,ai_many,word_many_images/COMPETITION/23.png,10,10,1,1,2026-08-03T13:30:12.504000+00:00
R012,6696773b71afe15e1f73abbe,8,,,,Abyss,ai_many,word_many_images/ABYSS/26.png,4,3,6,1,2026-08-03T13:30:40.946000+00:00
R012,6696773b71afe15e1f73abbe,9,,,,Aversion,ai_many,word_many_images/AVERSION/26.png,6,1,9,7,2026-08-03T13:31:15.809000+00:00
R012,6696773b71afe15e1f73abbe,10,,,,Disease,ai_many,word_many_images/DISEASE/18.png,1,1,10,10,2026-08-03T13:31:26.758000+00:00
R012,6696773b71afe15e1f73abbe,11,,,,Control,ai_many,word_many_images/CONTROL/09.png,1,1,10,9,2026-08-03T13:31:42.494000+00:00
